recipe, total cost, repair cost, input cost, desired profit, base recipe cost
PPF:2xMFK-40xPG-2xPSL=>2xDCL, 9531.273503651399, 181.89493888566938, 7752.9057094378995, 886.1374839819723, 710.3353713458591
PPF:20xPG-2xPSM-8xSFK=>2xDCM, 5930.025641984266, 129.9249563469067, 4659.762931831767, 632.9553457014085, 507.3824081041851
PPF:40xPG=>1xPSL, 2952.819214327535, 155.90994761628806, 1428.5039621445344, 759.5464148416904, 608.8588897250221
PPF:10xPG-1xPSS-4xSFK=>2xDCS, 2226.8080174102497, 77.95497380814403, 1464.6503913187494, 379.7732074208452, 304.42944486251105
HYF:10xH2O-4xNS=>2xRCO, 2171.9809786120827, 116.53881291367331, 1167.8083069093266, 646.2705549627461, 241.36330382633656
HYF:14xH2O-1xNS=>8xHCP, 2500.652691456672, 211.88875075213332, 674.8841974516606, 1175.0373726595387, 438.8423705933392
HYF:16xH2O-1xNS=>6xVEG, 1654.365335014919, 105.94437537606666, 741.4810880124135, 587.5186863297694, 219.4211852966696
HYF:16xH2O-2xNS=>12xALG, 3004.176607294441, 238.37484459614993, 950.187051538804, 1321.9170442419806, 493.6976669175066
HYF:1xNS=>4xMUS, 1578.032334030149, 158.91656306409993, 208.70596352639058, 881.278029494654, 329.1317779450044
HYF:20xH2O-2xNS=>12xMAI, 4734.917820670332, 423.77750150426664, 1083.3808326603098, 2350.0747453190775, 877.6847411866784
HYF:22xH2O-3xNS=>2xCAF, 2499.7889955005853, 132.43046922008332, 1358.6836867474533, 734.3983579122114, 274.276481620837
HYF:4xNS=>12xMUS, 3117.0344716118257, 264.86093844016665, 834.8238541055623, 1468.7967158244228, 548.552963241674
POL:70xEPO-150xPG=>1xDEC, 14571.474972975588, 150.0031734361381, 13297.560314105487, 783.8202813818676, 340.09120405209256
POL:1xC-1xCL-1xH-1xO=>50xEPO, 5671.907468616774, 300.0063468722762, 3124.0781508765763, 1567.6405627637353, 680.1824081041851
POL:1xC-1xH-1xMG=>50xPG, 1785.6299526806683, 105.0022214052967, 893.8896914715995, 548.6741969673074, 238.06384283646477
HWP:12xAL-1xHE=>4xLHP, 10298.95600915528, 83.8281900701822, 9290.75306218836, 583.1226521147753, 341.25210478196396
HWP:12xAL-1xHE-1xSTL=>4xBHP, 11689.361719968343, 83.8281900701822, 10681.158773001423, 583.1226521147753, 341.25210478196396
HWP:12xAL-4xAST-1xHE=>4xHHP, 22426.511804737973, 139.7136501169703, 20746.173559793107, 971.8710868579589, 568.7535079699398
HWP:12xAL-1xHE-4xTI=>4xRHP, 18586.481572905017, 195.59911016375847, 16234.0080299822, 1360.6195216011427, 796.2549111579158
HWP:2xBOS-2xCTF-1xHE=>2xATP, 63580.504930201074, 69.85682505848516, 62740.33580772864, 485.93554342897943, 284.3767539849699
HWP:4xCF-2xFAL-1xHE-1xKV=>10xBWH, 45369.284471224506, 83.8281900701822, 44361.081524257585, 583.1226521147753, 341.25210478196396
HWP:4xCTF-1xHE-2xTI-2xTK=>10xAWH, 166092.11650280198, 139.7136501169703, 164411.7782578571, 971.8710868579589, 568.7535079699398
HWP:8xAL-10xFET-1xHE=>4xAHP, 37717.770900262, 251.48457021054665, 34693.16205936124, 1749.3679563443256, 1023.7563143458918
SL:1xDA-1xDD=>1xIMM, 168996.86489731376, 3560.071952200002, 127812.00731176129, 27717.303808751414, 9907.481824601064
SL:1xNN-1xROM=>1xWAI, 131714.68172914325, 4746.762602933337, 76801.53828173997, 36956.40507833521, 13209.97576613475
SL:1xDV-1xIMM-1xWAI=>2xSNM, 383607.1453582942, 4746.762602933337, 328694.0019108909, 36956.40507833521, 13209.97576613475
SL:=>1xIDC, 27456.571723701643, 2373.3813014666684, 0.0, 18478.202539167603, 6604.987883067375
SD:=>1xBAI, 18267.37153436815, 1912.8116633452162, 0.0, 13097.6082412911, 3256.9516297318364
SD:=>1xLD, 13700.528650776114, 1434.6087475089123, 0.0, 9823.206180968324, 2442.713722298877
SD:=>1xMLI, 27401.057301552228, 2869.2174950178246, 0.0, 19646.412361936647, 4885.427444597754
SD:=>1xNF, 13700.528650776114, 1434.6087475089123, 0.0, 9823.206180968324, 2442.713722298877
SD:=>1xSA, 9133.685767184075, 956.4058316726081, 0.0, 6548.80412064555, 1628.4758148659182
SD:=>1xSAL, 9133.685767184075, 956.4058316726081, 0.0, 6548.80412064555, 1628.4758148659182
SD:=>1xWM, 18267.37153436815, 1912.8116633452162, 0.0, 13097.6082412911, 3256.9516297318364
ORC:1xDDT-20xH2O-2xSOI=>12xPIB, 17253.45695203162, 1864.117091534046, 4599.8111981622, 9567.072528369941, 1222.4561339654313
ORC:1xDDT-30xH2O-3xSOI=>6xGRA, 19762.55133133552, 2130.419533181767, 5301.241898341893, 10933.797175279933, 1397.0927245319215
ORC:1xDDT-30xH2O=>10xPIB, 18657.212589207727, 2130.419533181767, 4195.9031562141045, 10933.797175279933, 1397.0927245319215
ORC:1xDDT-40xH2O=>5xGRA, 22605.524400259896, 2663.0244164772084, 4528.887609017868, 13667.246469099919, 1746.365905664902
ORC:2xDDT-40xH2O-4xSOI=>18xHOP, 40833.736780997955, 4660.292728835115, 9199.6223963244, 23917.681320924858, 3056.1403349135785
ORC:2xDDT-60xH2O=>15xHOP, 44545.07989491227, 5326.048832954417, 8391.806312428209, 27334.492938199837, 3492.731811329804
PP2:3xAL-120xPG=>1xLSE, 7255.871231164786, 49.643858480349316, 6568.953393822919, 402.42837683547157, 234.84560202604627
PP2:1xAL-2xLST=>1xBSE, 1490.7692861944902, 43.686595462707395, 886.281589333647, 354.13697161521486, 206.66412978292072
PP2:1xAL-5xGL=>1xLTA, 3386.420322652192, 49.643858480349316, 2699.5024853103246, 402.42837683547157, 234.84560202604627
PP2:1xAL-1xGL=>1xBTA, 1560.9689347710023, 29.78631508820959, 1148.818232365882, 241.45702610128288, 140.90736121562776
PP2:2xAL-1xLST=>1xBBH, 2271.779385703348, 49.643858480349316, 1584.8615483614808, 402.42837683547157, 234.84560202604627
PP2:3xAL-35xPE=>1xLBH, 3290.2214259108923, 49.643858480349316, 2603.3035885690247, 402.42837683547157, 234.84560202604627
PP2:3xAL-1xNL=>1xLDE, 6608.646965290379, 49.643858480349316, 5921.729127948511, 402.42837683547157, 234.84560202604627
PP2:40xPG=>1xBDE, 2115.421799486401, 49.643858480349316, 1428.5039621445344, 402.42837683547157, 234.84560202604627
PP2:1xNE-50xPG=>1xAEF, 3482.3859396856537, 99.28771696069863, 2108.5502650019193, 804.8567536709431, 469.69120405209253
REF:1xAMM-2xGAL-3xH=>100xSF, 1202.0829096513016, 31.602447325021657, 719.0962323844764, 234.97834096930114, 216.4058889725022
REF:1xAMM-5xNAB=>150xSF, 2079.3381662580937, 84.27319286672443, 791.3736935465604, 626.6089092514696, 577.0823705933392
REF:4xH-2xHE3=>100xFF, 1436.5039927896094, 31.602447325021657, 953.5173155227842, 234.97834096930114, 216.4058889725022
REF:3xTS=>2xHE3, 1193.5196370738197, 52.67074554170276, 388.54184162911133, 391.63056828216855, 360.676481620837
MCA:1xAL-8xDCS-2xSFK=>8xFAN, 12171.532855979278, 330.9377557732385, 9789.52590186351, 1839.6099478565839, 211.45925048594307
MCA:3xGL-1xLCR=>1xDIS, 12493.304520908041, 1108.641481840349, 4513.581224620228, 6162.693325319556, 708.3884891279092
MCA:5xDCS-5xLDI-1xRG=>5xHD, 17597.792379518978, 1108.641481840349, 9618.06908323116, 6162.693325319556, 708.3884891279092
MCA:4xMPC-4xPSM-4xRAM-4xSFK=>4xMB, 25284.30356160405, 496.4066336598578, 21711.293130430404, 2759.414921784876, 317.1888757289146
PP4:2xLBH-150xPE-2xTHP=>1xTSH, 33945.1770947976, 1163.654557316054, 18544.699530994483, 11075.936200348759, 3160.8868061382973
PP4:1xRSE-2xTI=>1xASE, 34493.27076656981, 1066.683344206383, 20376.166333083616, 10152.941516986364, 2897.479572293439
PP4:1xNG-1xRTA=>1xATA, 26795.22896317669, 1066.683344206383, 12678.124529690507, 10152.941516986364, 2897.479572293439
PP4:1xLST-1xSTL-1xTA=>1xRSH, 52680.63156184763, 1745.481835974081, 29579.91521614297, 16613.90430052314, 4741.3302092074455
PP4:2xKV-2xLDE=>2xADE, 65420.863148140474, 1163.654557316054, 50020.38558433736, 11075.936200348759, 3160.8868061382973
PP4:125xNR-2xRBH=>2xABH, 80439.6946939361, 1357.5969835353967, 62472.470869499135, 12921.925567073555, 3687.7012738280127
CHP:10xAMM-4xREA=>10xPFE, 4885.862174735729, 96.54351365199469, 2741.2025984858087, 797.46183903789, 1250.6542235600355
CHP:20xBRM-10xCLI=>16xSOI, 5895.13995801488, 120.67939206499335, 3214.315487702481, 996.8272987973625, 1563.317779450044
CHP:1xLST=>10xFLX, 1402.9794452581377, 60.339696032496676, 62.567210101937725, 498.41364939868123, 781.658889725022
CHP:1xLST=>1xCA, 866.8145511956578, 36.20381761949801, 62.567210101937725, 299.0481896392088, 468.9953338350133
CHP:1xCU-1xMG-1xS=>1xIND, 2184.8994803607056, 48.27175682599734, 1112.569692235746, 398.730919518945, 625.3271117800177
CHP:1xBOR-5xH-1xNA=>20xNAB, 2772.4707721633627, 36.20381761949801, 1968.2234310696422, 299.0481896392088, 468.9953338350133
CHP:1xO-1xSI=>1xLCR, 3350.568034911896, 78.44160484224567, 1608.0321292088358, 647.9377442182856, 1016.1565566425288
CHP:25xBRM=>10xREA, 4396.606483571524, 84.47557444549535, 2520.0293543528437, 697.7791091581539, 1094.322445615031
CHP:2xCA-1xMG-1xTA=>20xSC, 31683.269376980235, 78.44160484224567, 29940.733471277177, 647.9377442182856, 1016.1565566425288
CHP:2xH2O-1xLST-2xN=>4xNS, 834.8238541055623, 24.13587841299867, 298.6589600430821, 199.3654597594725, 312.66355589000887
CHP:1xH2O-3xHAL=>1xCL-2xNA, 2232.481328740699, 69.99404739769615, 677.6031359595066, 578.1598333024702, 906.7243120810257
CHP:1xAL-4xCOT-1xHER-50xPE=>16xMED, 12796.774537528736, 96.54351365199469, 10652.114961278814, 797.46183903789, 1250.6542235600355
CHP:10xREA-6xVEG=>6xOLF, 6840.1482508974805, 48.27175682599734, 5767.81846277252, 398.730919518945, 625.3271117800177
SPP:20xAST-100xPG-8xTK=>1xAGS, 366026.11779200553, 4513.768726492864, 308245.7374101151, 42078.93197565686, 11187.679679740691
SPP:5xATP-30xTHF=>12xAPT, 193972.408975622, 1128.442181623216, 179527.31388014942, 10519.732993914215, 2796.919919935173
SPP:2xKV-5xLST=>12xBRP, 48672.00378064438, 902.7537452985728, 37115.927704266294, 8415.786395131374, 2237.535935948138
SPP:5xLST-2xTK=>10xARP, 76607.2749001648, 1128.442181623216, 62162.1798046922, 10519.732993914215, 2796.919919935173
SPP:5xLST-5xTA-5xW=>10xSRP, 292927.18222150975, 1128.442181623216, 278482.0871260372, 10519.732993914215, 2796.919919935173
SPP:20xTHF-5xTHP=>12xBPT, 50312.482240934914, 789.9095271362511, 40200.91567410409, 7363.813095739952, 1957.843943954621
SPP:14xFAL-4xKV-80xPG=>1xBGS, 142720.79512861025, 3385.326544869648, 99385.50984219242, 31559.19898174265, 8390.759759805518
PHF:1xBSC-2xDCM-4xMFK-20xREA=>1xADR, 56264.82388638941, 703.3412171488213, 49685.576841993025, 4686.447543264137, 1189.4582839834297
PHF:1xDCM-1xMFK-1xSAR=>1xBSC, 34124.81159558911, 703.3412171488213, 27545.564551192725, 4686.447543264137, 1189.4582839834297
PHF:1xNL-1xSIL=>20xBND, 8907.21553604971, 156.29804825529365, 7445.160637294958, 1041.4327873920306, 264.32406310742886
PHF:2xCA-4xLI-10xREA=>10xPK, 12122.061589984376, 257.89177962123455, 9709.671007039033, 1718.3640991968502, 436.1347041272576
UPF:1xCOM-10xFET-1xNV1-10xPSL-20xPSM-5xSAR=>1xBR1, 600287.5295109678, 1709.6669750735803, 583054.8602546976, 10081.543016363177, 5441.459264833481
UPF:1xCOM-10xFET-1xNV2-10xPSL-20xPSM-10xSAR=>1xBR2, 784834.1825255769, 2137.083718841975, 763293.345955239, 12601.928770453973, 6801.824081041851
UPF:10xDEC-1xLIS-10xPSL-20xPSM-1xTCU-10xTI=>1xCQM, 1128686.5670868503, 1068.5418594209875, 1117916.1488016816, 6300.964385226986, 3400.9120405209255
UPF:10xPSL-20xPSM-4xRAD-5xSAR-10xTI=>1xBRS, 250445.13382304914, 1282.2502313051855, 237520.63188084646, 7561.157262272383, 4081.094448625111
UPF:1xCOM-10xPSL-4xSAR=>1xDOU, 234345.70238548235, 769.3501387831111, 226591.00122016075, 4536.69435736343, 2448.6566691750663
UPF:1xADR-12xPSL-8xPSM=>1xTCU, 112435.41935438207, 683.8667900294322, 105542.35165187398, 4032.6172065452715, 2176.583705933392
UPF:1xBID-1xBWS-4xPCB-8xPSL=>1xFUN, 114210.24420345043, 940.3168362904693, 104732.2761125018, 5544.848658999747, 2992.8025956584142
UPF:1xDA-10xPSL-6xPSM-1xWS=>1xLU, 117709.19257682895, 641.1251156525927, 111246.94160572761, 3780.5786311361917, 2040.5472243125555
UPF:20xDEC-20xFET-1xLIS-20xPSL-30xPSM-1xTCU=>1xCQL, 1362924.0720367574, 1282.2502313051855, 1349999.5700945547, 7561.157262272383, 4081.094448625111
UPF:20xPSL-30xPSM-4xSRD=>1xRDS, 382941.4527170895, 1282.2502313051855, 370016.9507748868, 7561.157262272383, 4081.094448625111
UPF:20xPSL-12xPSM-6xUTS=>1xWOR, 118639.38917162751, 769.3501387831111, 110884.68800630589, 4536.69435736343, 2448.6566691750663
UPF:5xAL-1xBMF-1xDEC-2xPSL-5xPSM-1xTCU=>1xCQT, 176763.66709668582, 726.6084644062717, 169439.782662771, 4284.655781954351, 2312.6201875542292
UPF:30xPSL-50xPSM-8xSRD=>1xRDL, 714741.9244848934, 2137.083718841975, 693201.0879145557, 12601.928770453973, 6801.824081041851
UPF:2xBSC-10xNG-12xPSL-8xPSM-4xSEQ=>1xSU, 191600.5764644172, 854.8334875367901, 182984.24183628208, 5040.771508181589, 2720.7296324167405
UPF:2xDEC-5xFAL-1xLIS-5xPSL-10xPSM-1xTCU=>1xCQS, 968720.3710238006, 854.8334875367901, 960104.0363956654, 5040.771508181589, 2720.7296324167405
UPF:6xBBH-10xBDE-10xBSE-50xSOI=>1xHAB, 76837.21846721772, 854.8334875367901, 68220.88383908261, 5040.771508181589, 2720.7296324167405
SPF:1xCHA-10xFAL-2xMFK=>1xNOZ, 103405.95870562464, 1023.1574627620374, 85348.85942294663, 10426.977857545271, 6606.96396237071
SPF:1xCBM-1xFIR-20xSTL=>1xHPR, 1672086.0470339402, 10231.574627620372, 1491515.0542071604, 104269.7785754527, 66069.6396237071
SPF:10xAST-1xCBS-1xRAG=>1xRCT, 823802.0338165994, 5320.418806362594, 729905.1175466736, 54220.2848592354, 34356.212604327695
SPF:20xBGO-1xCBS-1xRAG=>1xQCR, 833976.7084981382, 6138.944776572223, 725634.1128020702, 62561.867145271615, 39641.78377422426
SPF:10xATP-50xPG-1xSFK=>1xAFP, 334194.4073613749, 818.5259702096299, 319748.72793523245, 8341.582286036215, 5285.571169896568
SPF:50xPG-1xSFK-5xTHP=>1xBFP, 39164.01082484013, 613.8944776572224, 28329.751255233317, 6256.186714527162, 3964.1783774224264
SPF:1xCHA-20xFET-4xMFK=>1xANZ, 151568.47236301086, 1432.4204478668523, 126288.53336726164, 14597.769000563381, 9249.749547318994
SPF:1xCHA-4xMFK-20xWAL=>1xHNZ, 278283.2243781803, 1841.6834329716671, 245780.4456693599, 18768.56014358149, 11892.53513226728
SPF:1xCBL-2xFIR-20xWAL=>1xHYR, 3317889.6694226284, 14324.204478668526, 3065090.279465136, 145977.6900056338, 92497.49547318995
SPF:1xACS-4xAFP-4xANZ-20xFET-1xMFK=>1xAEN, 2266397.8038766165, 4092.6298510481497, 2194169.406745904, 41707.911430181084, 26427.85584948284
SPF:1xACS-10xAST-4xBFP-1xMFK-4xNOZ=>1xENG, 822033.6807191328, 1637.0519404192598, 793142.321866848, 16683.16457207243, 10571.142339793136
SPF:1xACS-25xBRO-6xLFP-1xMFK-6xNOZ=>1xFSE, 938871.0416044702, 2046.3149255240749, 902756.843039114, 20853.955715090542, 13213.92792474142
SPF:1xACS-8xAFP-4xHNZ-1xMFK-20xWAL=>1xHTE, 4301754.750815603, 8185.259702096299, 4157297.956554179, 83415.82286036217, 52855.71169896568
EDM:4xCU-100xPE=>8xSCN, 9945.173560229607, 721.4423228206655, 4273.0587122362485, 3732.9547457226486, 1217.7177794500442
EDM:1xDCS-1xHD-1xNG=>1xHOG, 7007.9122561570375, 180.36058070516637, 5589.883544158699, 933.2386864306621, 304.42944486251105
EDM:1xDCS-1xPOW-1xSFK=>1xRAD, 8542.302244948478, 120.2403871367776, 7596.949770282917, 622.159124287108, 202.95296324167404
EDM:1xPCB-1xTRA=>1xMHP, 4567.9567278157365, 120.2403871367776, 3622.604253150177, 622.159124287108, 202.95296324167404
EDM:2xCD-1xKV-2xSAR=>2xBID, 111332.87114895077, 180.36058070516637, 109914.84243695243, 933.2386864306621, 304.42944486251105
IVP:16xH2O-1xHCP-1xNS=>8xRSI, 15633.72279085788, 1848.3317876499932, 1054.0626744444976, 10451.462187951103, 2279.8661408122857
IVP:1xHCP-1xNS-1xPPA=>4xMTP, 11701.662104032925, 1386.2488407374954, 766.9170167228851, 7838.59664096333, 1709.8996056092142
IVP:2xBAC-2xBL-4xREA-2xVIT=>20xVG, 30569.951845097636, 1848.3317876499932, 15990.291728684253, 10451.462187951103, 2279.8661408122857
EEP:1xES-4xFLX-4xREA=>1xEES, 79099.55622795857, 2940.873138263723, 5488.799014643991, 45301.03949567854, 25368.84457937233
EEP:1xLES=>10xES, 31689.646431121255, 1225.3638076098844, 1018.4975922401765, 18875.43312319939, 10570.351908071803
GF:10xGL-10xNCS=>10xNG, 9569.210595497785, 455.04398534679706, 4284.538755840736, 2881.279407190182, 1948.348447120071
GF:10xGL-15xPG-1xSEN=>10xRG, 10082.824631071277, 436.0838192906805, 5018.347451399936, 2761.2260985572584, 1867.1672618234013
GF:10xGL-15xPG=>10xRG, 10137.460777793778, 492.9643174590302, 4412.3996181653065, 3121.3860244560315, 2110.71081771341
GF:10xGL=>20xTUB, 4757.489272303948, 75.84066422446617, 3876.7106323611065, 480.2132345316972, 324.7247411866785
GF:16xNE-8xRG=>1xLIT, 16799.808179146403, 303.36265689786467, 13276.693619375039, 1920.8529381267888, 1298.898964746714
GF:1xGV-20xRG=>1xGCH, 24954.24394021547, 265.44232478563157, 21871.518700415523, 1680.74632086094, 1136.5365941533746
GF:1xGCH-20xRG-1xTI=>1xGNZ, 53570.819037322806, 568.8049816834964, 46964.97923775148, 3601.5992589877287, 2435.4355589000884
GF:1xFLX-1xNA-2xSIO=>12xGL, 4652.052758833326, 273.02639120807817, 1481.2496550390965, 1728.7676443141092, 1169.0090682720424
GF:1xNA-1xSEN-2xSIO=>10xGL, 4148.8461436050175, 189.60166056116546, 1946.899543747913, 1200.5330863292427, 811.8118529666962
GF:1xNA-2xSIO=>10xGL, 3983.287630341809, 227.52199267339853, 1340.951710513283, 1440.639703595091, 974.1742235600354
GF:4xGNZ-4xLFP-1xMFK-50xNG-10xTHF=>1xGEN, 314602.86052100477, 474.0041514029136, 309097.994021362, 3001.3327158231064, 2029.5296324167405
SCA:10xBGC-10xPSS-10xSI=>10xROM, 31506.541613856825, 353.90006351949904, 28625.611210699077, 2233.90469296238, 293.12564667586526
SCA:10xBCO-10xSWF-10xTRN=>10xMPC, 13724.384943588766, 495.46008892729867, 9691.082379167923, 3127.466570147333, 410.37590534621137
SCA:5xBCO-1xBGO-60xPE-10xSWF=>5xPCB, 8303.060195805074, 330.3067259515324, 5614.191819524511, 2084.977713431555, 273.58393689747425
SCA:10xH-10xN-20xTRN=>20xSEN, 12118.956664692601, 342.1033947355157, 9334.057274973447, 2159.4412031969678, 283.35479178666975
SCA:4xCAP-4xHCC-4xMWF-4xTRN=>4xTPU, 12271.123978650874, 766.7834709589147, 6029.108105142427, 4840.126834751824, 635.1055677977081
SCA:6xBCO-6xCAP-6xPSS=>6xRAM, 13586.095845048516, 495.46008892729867, 9552.793280627673, 3127.466570147333, 410.37590534621137
SE:1xBAI-1xMLI=>1xNN, 73650.8841203543, 2762.2353871637238, 45668.42883592037, 19272.17385976354, 5948.0460375066405
SE:1xLD-1xROM-1xWM=>1xOS, 72428.49472577513, 3682.980516218299, 35118.55434652994, 25696.231813018047, 7930.728050008855
SE:1xLD-1xNF=>1xDD, 64710.99768079742, 3682.980516218299, 27401.057301552228, 25696.231813018047, 7930.728050008855
SE:1xLD-1xROM-1xSA-1xSAL=>1xDA, 63101.00963096386, 2762.2353871637238, 35118.55434652995, 19272.17385976354, 5948.0460375066405
SE:=>1xDV, 27982.45528443391, 2762.2353871637238, 0.0, 19272.17385976354, 5948.0460375066405
SE:=>1xEDC, 18654.9701896226, 1841.4902581091494, 0.0, 12848.115906509023, 3965.3640250044273
FER:1xAMM-1xCA-10xDW-1xI-4xPIB=>20xVIT, 10860.368878422456, 250.20773767513356, 8415.65795038566, 1220.3289668016284, 974.1742235600354
FER:1xAMM-20xDW-15xGRA-15xREA=>10xWIN, 59931.5650620897, 250.20773767513356, 57486.854134052905, 1220.3289668016284, 974.1742235600354
FER:1xAMM-2xDW-1xES-2xGRN=>4xGIN, 5798.145331037858, 203.29378686104602, 3811.8177020079606, 991.5172855263231, 791.5165566425288
FER:1xAMM-3xDW-2xGRN-1xHOP=>6xALE, 4936.528237595492, 200.16619014010683, 2980.759495166055, 976.2631734413027, 779.3393788480283
FER:1xAMM-4xDW-1xHER=>6xKOM, 3182.53270180779, 109.46588523287092, 2112.971670791691, 533.8939229757125, 426.2012228075155
AML:4xAL-1xBOR-1xSI=>4xBOS, 26232.877563048496, 2473.137962949046, 4880.5029330805255, 16570.859491543524, 2308.377175475397
AML:2xBER=>1xAL-1xBE-1xSIO, 4638.696082481121, 494.62759258980924, 368.2211564875265, 3314.1718983087053, 461.6754350950794
AML:2xTAI=>1xFE-1xTA, 28126.942295227967, 3215.0793518337596, 368.8552762696073, 21542.11733900658, 3000.890328118016
AML:2xZIR=>2xSIO-1xZR, 25962.319096821888, 2967.7655555388556, 339.4695408603281, 19885.03138985223, 2770.0526105704766
AML:5xBTS=>1xW, 27506.907919877533, 2967.7655555388556, 1884.0583639159695, 19885.03138985223, 2770.0526105704766
DRS:1xBSC-1xDCH=>1xCCD, 64161.064384693374, 923.5245004305425, 53661.20915616744, 7603.152393814204, 1973.1783342811764
DRS:1xDRF-1xMPC-1xPOW-1xSOL=>1xDCH, 19536.397560578327, 517.173720241104, 13656.47863260381, 4257.765340535955, 1104.9798671974586
DRS:1xBSC-1xDCH-1xSAR=>1xSUD, 90632.20550128001, 1108.2294005166511, 78032.37922704889, 9123.782872577047, 2367.8140011374117
DRS:1xDCH-1xSAR=>1xRED, 54407.4228599857, 923.5245004305425, 43907.56763145978, 7603.152393814204, 1973.1783342811764
DRS:1xDCH-1xSAR-2xUTS=>1xSRD, 64761.67550312703, 923.5245004305425, 54261.8202746011, 7603.152393814204, 1973.1783342811764
DRS:1xBSC-1xDCH-1xSEQ=>1xSDR, 82332.97654713412, 1292.9343006027595, 67633.17922719782, 10644.413351339887, 2762.4496679936465
DRS:1xDCS-50xNFI=>1xDRF, 5921.82689302569, 369.409800172217, 1721.8848016153206, 3041.2609575256824, 789.2713337124706
